SEAL ID,
TYPE,Seal
GENERAL LAYOUT,Bilateral legend
MATRIX,
TYPE OF IMPRESSION,Original impression
MATERIAL,Lead
DIMENSIONS (mm),Diam. 30
WEIGHT (g),17,56
AXIS (clock),
OVERSTRIKE ORIENTATION (clock),
CHANNEL ORIENTATION (clock),
EXECUTION,Struck
COUNTERMARK,None
LETTERING,
SHAPE,Round
CONDITION,Broken; corroded
DATE,8th-9th C.
INTERNAL DATE,
DATING CRITERIA,Lettering
ALTERNATIVE DATING,
SEAL’S CONTEXT,Central administration
ISSUER,Synesios
ISSUER’S MILIEU,Civil
PLACE OF ORIGIN,
FIND PLACE,
FIND DATE,
FIND CIRCUMSTANCES,
MODERN LOCATION,Bulgaria
INSTITUTION AND REPOSITORY,
COLLECTION AND INVENTORY,NAIM-BAN 36
ACQUISITION,
PREVIOUS LOCATIONS,
MODERN OBSERVATIONS,
OBVERSE LAYOUT OF FIELD,Legend of 4 lines
OBVERSE FIELD’S DIMENSIONS (mm),22
OBVERSE MATRIX,
OBVERSE ICONOGRAPHY,
OBVERSE DECORATION,
REVERSE LAYOUT FIELD,Legend of 4 lines
REVERSE FIELD’S DIMENSIONS (mm),22
REVERSE MATRIX,
REVERSE ICONOGRAPHY,
REVERSE DECORATION,
LANGUAGE(S),Byzantine Greek
EDITION(S),Jordanov, 2011, 54, p. 26
COMMENTARY ON EDITION(S),
PARALLEL(S),
COMMENTARY ON PARALLEL(S),
EDITION INTERPRETIVE,“1”/>+ Θεο “2”/>τόκε βο “3”/>ήθι Συν “4”/>εσίῳ + - “1”/>[κου]β “2”/>ικ[ουλ]αρ “3”/>ίῳ [(καὶ)] βαΐ “4”/>ουλος
EDITION DIPLOMATIC,“1”/>ΘΕΟ “2”/>ΤΟΚΕβΟ “3”/>ηθιςυν “4”/>εςιΩ - “1”/>...β “2”/>ΙΚ…ΑΡ “3”/>ιΩ.βΑΙ “4”/>Ουλος
APPARATUS,
LEGEND,+ Θεοτόκε, βοήθει Συνεσίῳ, κουβικουλαρίῳ καὶ βαϊούλῳ
TRANSLATION,Mother of God, aid Synesios, koubikoularios and vaioulos
COMMENTARY ,
FOOTNOTES,
BIBLIOGRAPHY,
